M,N,GElements/s
4096,64,3.4921545645297756
4096,128,6.8459355275852545
4096,256,13.035745046146365
4096,512,25.888866294207865
4096,1024,45.12633996333447
4096,2048,51.47630499197754
4096,4096,54.30070168340116
4096,8192,59.509051907630884
4096,16384,63.63428537931499
4096,32768,65.88963250898173
32,4096,0.748047974050765
64,4096,1.452624775140504
128,4096,2.878282155010731
256,4096,5.74648944636499
512,4096,11.323155360035905
1024,4096,20.843479060748585
2048,4096,32.92627583532248
8192,4096,92.61838585757928
16384,4096,137.08249279779807
32768,4096,154.49276094012583
4096,32,1.7407294178364954
